data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_ultimo_negocio,retorno
2019-11-11,10,VALE,VALE3,48.13,-0.021581353473028395
2019-11-12,10,VALE,VALE3,47.9,-0.004790178898148487
2019-11-13,10,VALE,VALE3,47.12,-0.016417965073538265
2019-11-14,10,VALE,VALE3,47.0,-0.002549937633272648
2019-11-18,10,VALE,VALE3,47.61,0.01289522149636881
2019-11-19,10,VALE,VALE3,48.17,0.01169359743570204
2019-11-21,10,VALE,VALE3,48.42,0.005176530867782965
2019-11-22,10,VALE,VALE3,50.03,0.0327098739902012
2019-11-25,10,VALE,VALE3,50.86,0.01645393449385978
2019-11-26,10,VALE,VALE3,51.22,0.007053320777405588
2019-11-27,10,VALE,VALE3,50.58,-0.012573839529560064
2019-11-28,10,VALE,VALE3,50.37,-0.004160481484259989
2019-11-29,10,VALE,VALE3,49.98,-0.007772834350752803
2019-12-02,10,VALE,VALE3,51.34,0.026847250036188056
2019-12-03,10,VALE,VALE3,50.42,-0.018082253683220625
2019-12-04,10,VALE,VALE3,50.92,0.009867851929431931
2019-12-05,10,VALE,VALE3,50.95,0.0005889859795280133
2019-12-06,10,VALE,VALE3,51.35,0.007820176705833386
2019-12-09,10,VALE,VALE3,51.44,0.0017511435547966007
2019-12-10,10,VALE,VALE3,51.2,-0.004676547883901793
2019-12-11,10,VALE,VALE3,51.83,0.012229600156152994
2019-12-12,10,VALE,VALE3,52.95,0.021378939845800384
2019-12-13,10,VALE,VALE3,53.76,0.015181624167478489
2019-12-16,10,VALE,VALE3,53.34,-0.007843177461025782
2019-12-17,10,VALE,VALE3,53.35,0.0001874589938941192
2019-12-18,10,VALE,VALE3,53.47,0.0022467712128778363
2019-12-19,10,VALE,VALE3,54.0,0.009863297603634252
2019-12-20,10,VALE,VALE3,54.79,0.014523648986049895
2019-12-23,10,VALE,VALE3,54.58,-0.003840180270131949
2019-12-26,10,VALE,VALE3,54.79,0.0038401802701319666
2019-12-27,10,VALE,VALE3,53.6,-0.02195862747356796
2019-12-30,10,VALE,VALE3,53.3,-0.005612736904957548
2020-01-02,10,VALE,VALE3,54.33,0.019140229391632884
2020-01-03,10,VALE,VALE3,53.93,-0.007389651214296022
2020-01-06,10,VALE,VALE3,53.61,-0.0059512915096893125
2020-01-07,10,VALE,VALE3,54.0,0.007248428724828102
2020-01-08,10,VALE,VALE3,54.01,0.00018516804052525209
2020-01-09,10,VALE,VALE3,53.3,-0.013232883433000876
2020-01-10,10,VALE,VALE3,53.36,0.0011250704355695428
2020-01-13,10,VALE,VALE3,55.3,0.03571150692092083
2020-01-14,10,VALE,VALE3,55.64,0.006129458526953141
2020-01-15,10,VALE,VALE3,55.46,-0.0032403268676102033
2020-01-16,10,VALE,VALE3,55.17,-0.005242712903292513
2020-01-17,10,VALE,VALE3,57.0,0.03263194055021061
2020-01-20,10,VALE,VALE3,57.36,0.006295928456814831
2020-01-21,10,VALE,VALE3,56.03,-0.023459934714171776
2020-01-22,10,VALE,VALE3,56.3,0.004807273568451456
2020-01-23,10,VALE,VALE3,55.5,-0.014311514393255809
2020-01-24,10,VALE,VALE3,53.8,-0.031109553584650115
2020-01-27,10,VALE,VALE3,50.51,-0.0631021306877775
2020-01-28,10,VALE,VALE3,51.2,0.01356819556550095
2020-01-29,10,VALE,VALE3,50.75,-0.008827914123565388
2020-01-30,10,VALE,VALE3,51.5,0.01467018974779384
2020-01-31,10,VALE,VALE3,50.27,-0.024173329965206557
2020-02-03,10,VALE,VALE3,50.91,0.012650890209760733
2020-02-04,10,VALE,VALE3,52.27,0.026363224810586033
2020-02-05,10,VALE,VALE3,52.99,0.013680623779840303
2020-02-06,10,VALE,VALE3,53.28,0.0054578097274630005
2020-02-07,10,VALE,VALE3,52.1,-0.022396077472812477
2020-02-10,10,VALE,VALE3,50.19,-0.03734914509247905
2020-02-11,10,VALE,VALE3,52.05,0.03638899139413552
2020-02-12,10,VALE,VALE3,53.07,0.019407001778825827
2020-02-13,10,VALE,VALE3,52.14,-0.017679388334447894
2020-02-14,10,VALE,VALE3,51.0,-0.022106775781029864
2020-02-17,10,VALE,VALE3,53.41,0.046172361627353053
2020-02-18,10,VALE,VALE3,52.8,-0.01148680363946309
2020-02-19,10,VALE,VALE3,52.81,0.00018937600662605224
2020-02-20,10,VALE,VALE3,52.2,-0.011618071830248766
2020-02-21,10,VALE,VALE3,50.13,-0.04046286361318102
2020-02-26,10,VALE,VALE3,45.35,-0.10020945471426648
2020-02-27,10,VALE,VALE3,44.47,-0.019595372038540636
2020-02-28,10,VALE,VALE3,44.31,-0.003604419311206929
2020-03-02,10,VALE,VALE3,46.36,0.04522663326015284
2020-03-03,10,VALE,VALE3,46.35,-0.0002157264596867091
2020-03-04,10,VALE,VALE3,48.57,0.046784764345789175
2020-03-05,10,VALE,VALE3,46.85,-0.03605504767322219
2020-03-06,10,VALE,VALE3,44.61,-0.04899295954425783
2020-03-09,10,VALE,VALE3,37.83,-0.16485561049523556
2020-03-10,10,VALE,VALE3,44.81,0.16932889015311378
2020-03-11,10,VALE,VALE3,40.74,-0.09522091799939186
2020-03-12,10,VALE,VALE3,35.35,-0.14191201845607795
2020-03-13,10,VALE,VALE3,42.9,0.19357343359138948
2020-03-16,10,VALE,VALE3,39.04,-0.09428506438907952
2020-03-17,10,VALE,VALE3,41.51,0.06134760052005567
2020-03-18,10,VALE,VALE3,38.65,-0.07138758703151643
2020-03-19,10,VALE,VALE3,36.4,-0.05997800039073599
2020-03-20,10,VALE,VALE3,35.19,-0.033806823309201185
2020-03-23,10,VALE,VALE3,34.1,-0.031464567044022604
2020-03-24,10,VALE,VALE3,37.64,0.09876993042770774
2020-03-25,10,VALE,VALE3,40.85,0.08183950658883297
2020-03-26,10,VALE,VALE3,42.0,0.027762796977356476
2020-03-27,10,VALE,VALE3,40.1,-0.04629328397084475
2020-03-30,10,VALE,VALE3,41.77,0.04080204419656057
2020-03-31,10,VALE,VALE3,43.22,0.03412497256965581
2020-04-01,10,VALE,VALE3,43.37,0.003464606768534968
2020-04-02,10,VALE,VALE3,42.78,-0.013697254193015158
2020-04-03,10,VALE,VALE3,40.5,-0.05476872954176617
2020-04-06,10,VALE,VALE3,43.13,0.0629168365472583
2020-04-07,10,VALE,VALE3,43.78,0.014958281434964976
2020-04-08,10,VALE,VALE3,43.51,-0.006186295362128203
2020-04-09,10,VALE,VALE3,43.28,-0.0053001621943626126
2020-04-13,10,VALE,VALE3,44.57,0.029370352420238388
2020-04-14,10,VALE,VALE3,44.53,-0.0008978676248533947
2020-04-15,10,VALE,VALE3,43.19,-0.030554132361001334
2020-04-16,10,VALE,VALE3,42.76,-0.01000590081576526
2020-04-17,10,VALE,VALE3,44.0,0.028586547761416694
2020-04-20,10,VALE,VALE3,42.46,-0.03562717764315116
2020-04-22,10,VALE,VALE3,42.9,0.010309369658861287
2020-04-23,10,VALE,VALE3,43.51,0.014118970798617384
2020-04-24,10,VALE,VALE3,43.76,0.0057293613811369515
2020-04-27,10,VALE,VALE3,44.55,0.01789199580309255
2020-04-28,10,VALE,VALE3,44.61,0.001345895223355163
2020-04-29,10,VALE,VALE3,46.73,0.046428307572161286
2020-04-30,10,VALE,VALE3,44.86,-0.04083982762027243
2020-05-04,10,VALE,VALE3,43.93,-0.020949071104374075
2020-05-05,10,VALE,VALE3,43.7,-0.005249355886143678
2020-05-06,10,VALE,VALE3,44.33,0.014313546655417678
2020-05-07,10,VALE,VALE3,46.05,0.03806611394435368
2020-05-08,10,VALE,VALE3,48.85,0.05902661578747592
2020-05-11,10,VALE,VALE3,47.73,-0.02319424747098669
2020-05-12,10,VALE,VALE3,47.46,-0.005672880010187653
2020-05-13,10,VALE,VALE3,48.54,0.02250094929083782
2020-05-14,10,VALE,VALE3,48.09,-0.00931394500888396
2020-05-15,10,VALE,VALE3,48.05,-0.0008321198732698968
2020-05-18,10,VALE,VALE3,51.26,0.06466858551962365
2020-05-19,10,VALE,VALE3,52.44,0.022758937959574004
2020-05-20,10,VALE,VALE3,52.5,0.0011435107020790205
2020-05-21,10,VALE,VALE3,51.13,-0.026441760505670153
2020-05-22,10,VALE,VALE3,50.27,-0.016962931387423955
2020-05-25,10,VALE,VALE3,50.1,-0.00338746961366478
2020-05-26,10,VALE,VALE3,49.2,-0.018127384592556604
2020-05-27,10,VALE,VALE3,50.64,0.028848154337658343
2020-05-28,10,VALE,VALE3,50.09,-0.010920390466395237
2020-05-29,10,VALE,VALE3,53.0,0.05647052618259639
2020-06-01,10,VALE,VALE3,53.42,0.007893294129692908
2020-06-02,10,VALE,VALE3,53.42,0.0
2020-06-03,10,VALE,VALE3,53.66,0.00448263731566315
2020-06-04,10,VALE,VALE3,55.66,0.036593911100266587
2020-06-05,10,VALE,VALE3,54.61,-0.01904473993368234
2020-06-08,10,VALE,VALE3,54.78,0.0031081476708697303
2020-06-09,10,VALE,VALE3,54.99,0.0038261866847912446
2020-06-10,10,VALE,VALE3,54.2,-0.014470442074122842
2020-06-12,10,VALE,VALE3,53.4,-0.014870162479451506
2020-06-15,10,VALE,VALE3,53.88,0.008948605576014235
2020-06-16,10,VALE,VALE3,55.39,0.02763972050284917
2020-06-17,10,VALE,VALE3,56.2,0.014517684854632918
2020-06-18,10,VALE,VALE3,56.17,-0.0005339503553040987
2020-06-19,10,VALE,VALE3,55.17,-0.017963479260001917
2020-06-22,10,VALE,VALE3,55.0,-0.0030861420518685403
2020-06-23,10,VALE,VALE3,55.59,0.010670143732907155
2020-06-24,10,VALE,VALE3,55.39,-0.0036042569203656397
2020-06-25,10,VALE,VALE3,56.0,0.01095261869013672
2020-06-26,10,VALE,VALE3,55.62,-0.0068088419293304454
2020-06-29,10,VALE,VALE3,55.63,0.00017977528138317348
2020-06-30,10,VALE,VALE3,55.92,0.005199473838352976
2020-07-01,10,VALE,VALE3,54.54,-0.02498772050811235
2020-07-02,10,VALE,VALE3,55.49,0.01726844692036751
2020-07-03,10,VALE,VALE3,55.26,-0.004153504842539501
2020-07-06,10,VALE,VALE3,56.57,0.023429489859793866
2020-07-07,10,VALE,VALE3,56.37,-0.003541707261580688
2020-07-08,10,VALE,VALE3,57.32,0.016712500866487512
2020-07-09,10,VALE,VALE3,56.42,-0.015825897386120898
2020-07-10,10,VALE,VALE3,56.97,0.009701107918453869
2020-07-13,10,VALE,VALE3,57.65,0.011865433222763766
2020-07-14,10,VALE,VALE3,61.7,0.06789368419627415
2020-07-15,10,VALE,VALE3,61.79,0.0014576081615460923
2020-07-16,10,VALE,VALE3,60.12,-0.027398974188114503
2020-07-17,10,VALE,VALE3,61.04,0.015186822091427786
2020-07-20,10,VALE,VALE3,60.8,-0.003939598004080314
2020-07-21,10,VALE,VALE3,59.7,-0.01825776857356488
2020-07-22,10,VALE,VALE3,59.24,-0.007735030998958351
2020-07-23,10,VALE,VALE3,58.85,-0.006605155693312309
2020-07-24,10,VALE,VALE3,58.6,-0.004257137123318834
2020-07-27,10,VALE,VALE3,61.37,0.046186419818038664
2020-07-28,10,VALE,VALE3,60.34,-0.01692588267009047
2020-07-29,10,VALE,VALE3,62.95,0.042345526759441046
2020-07-30,10,VALE,VALE3,61.27,-0.027050433752793018
2020-07-31,10,VALE,VALE3,60.71,-0.009181897595220541
2020-08-03,10,VALE,VALE3,60.26,-0.007439895440187577
2020-08-04,10,VALE,VALE3,60.7,0.00727516436329751
2020-08-05,10,VALE,VALE3,62.19,0.024250517050345293
2020-08-06,10,VALE,VALE3,61.83,-0.005805531545320512
2020-08-07,10,VALE,VALE3,60.45,-0.022572106509675588
2020-08-10,10,VALE,VALE3,62.2,0.028538422684332022
2020-08-11,10,VALE,VALE3,60.28,-0.03135462598683905
2020-08-12,10,VALE,VALE3,61.5,0.020036801054177544
2020-08-13,10,VALE,VALE3,60.35,-0.018876227268931657
2020-08-14,10,VALE,VALE3,61.35,0.016434223613380004
2020-08-17,10,VALE,VALE3,62.23,0.01424202742420605
2020-08-18,10,VALE,VALE3,63.06,0.013249455535788318
2020-08-19,10,VALE,VALE3,62.39,-0.010681647994219775
2020-08-20,10,VALE,VALE3,62.95,0.008935754367661282
2020-08-21,10,VALE,VALE3,62.2,-0.01198576074522244
2020-08-24,10,VALE,VALE3,62.96,0.01214460436401395
2020-08-25,10,VALE,VALE3,61.62,-0.02151311094062596
2020-08-26,10,VALE,VALE3,61.75,0.0021074823395647994
2020-08-27,10,VALE,VALE3,60.79,-0.015668673747455442
2020-08-28,10,VALE,VALE3,61.1,0.005086564416918458
2020-08-31,10,VALE,VALE3,59.68,-0.023514910282044287
2020-09-01,10,VALE,VALE3,61.76,0.03425894982101534
2020-09-02,10,VALE,VALE3,61.32,-0.007149851712907268
2020-09-03,10,VALE,VALE3,59.32,-0.03315953673388203
2020-09-04,10,VALE,VALE3,60.49,0.019531544849091524
2020-09-08,10,VALE,VALE3,59.27,-0.02037478631907605
2020-09-09,10,VALE,VALE3,60.0,0.01224128642235379
2020-09-10,10,VALE,VALE3,58.53,-0.024805118918971115
2020-09-11,10,VALE,VALE3,61.95,0.056788164772021976
2020-09-14,10,VALE,VALE3,61.91,-0.0006458905440107846
2020-09-15,10,VALE,VALE3,62.6,0.01108356057491225
2020-09-16,10,VALE,VALE3,60.97,-0.02638333818632812
2020-09-17,10,VALE,VALE3,62.08,0.01804193595523865
2020-09-18,10,VALE,VALE3,61.66,-0.006788453416958986
2020-09-21,10,VALE,VALE3,60.0,-0.027290860235903613
2020-09-22,10,VALE,VALE3,57.81,-0.03718279112771595
2020-09-23,10,VALE,VALE3,59.1,0.022069153317667754
2020-09-24,10,VALE,VALE3,58.66,-0.007472860862747641
2020-09-25,10,VALE,VALE3,59.25,0.010007716465935679
2020-09-28,10,VALE,VALE3,58.78,-0.00796411902446921
2020-09-29,10,VALE,VALE3,58.35,-0.007342302258206268
2020-09-30,10,VALE,VALE3,59.11,0.012940756103713156
2020-10-01,10,VALE,VALE3,58.86,-0.004238372030951453
2020-10-02,10,VALE,VALE3,58.32,-0.009216655104923952
2020-10-05,10,VALE,VALE3,59.59,0.02154268705848486
2020-10-06,10,VALE,VALE3,58.62,-0.016411839476141207
2020-10-07,10,VALE,VALE3,60.17,0.026097953949514027
2020-10-08,10,VALE,VALE3,61.29,0.01844280826537992
2020-10-09,10,VALE,VALE3,61.6,0.005045173041833727
2020-10-13,10,VALE,VALE3,62.14,0.00872803342542724
2020-10-14,10,VALE,VALE3,63.0,0.013744822426631366
2020-10-15,10,VALE,VALE3,62.47,-0.008448284886054164
2020-10-16,10,VALE,VALE3,62.24,-0.0036885616353423793
2020-10-19,10,VALE,VALE3,61.95,-0.004670271794984748
2020-10-20,10,VALE,VALE3,61.84,-0.0017772037959849726
2020-10-21,10,VALE,VALE3,62.85,0.016200530757089795
2020-10-22,10,VALE,VALE3,63.1,0.003969834510911016
2020-10-23,10,VALE,VALE3,63.45,0.005531424613229258
2020-10-26,10,VALE,VALE3,62.5,-0.015085637418040875
2020-10-27,10,VALE,VALE3,62.53,0.00047988483685076997
2020-10-28,10,VALE,VALE3,60.26,-0.036977907877051394
2020-10-29,10,VALE,VALE3,62.02,0.028788379970147698
2020-10-30,10,VALE,VALE3,60.55,-0.02398744367320172
2020-11-03,10,VALE,VALE3,63.34,0.0450475711113926
2020-11-04,10,VALE,VALE3,61.58,-0.02817989861413955
2020-11-05,10,VALE,VALE3,62.55,0.015629094416565778
2020-11-06,10,VALE,VALE3,63.19,0.010179823872443742
2020-11-09,10,VALE,VALE3,63.19,0.0
2020-11-10,10,VALE,VALE3,63.16,-0.0004748713979225795
2020-11-11,10,VALE,VALE3,63.6,0.0069422809586351135
2020-11-12,10,VALE,VALE3,62.67,-0.01473060610949232
2020-11-13,10,VALE,VALE3,63.25,0.009212263371045554
2020-11-16,10,VALE,VALE3,64.92,0.026060615038760872
2020-11-17,10,VALE,VALE3,66.97,0.0310890152755683
2020-11-18,10,VALE,VALE3,66.45,-0.007794972762704382
2020-11-19,10,VALE,VALE3,67.72,0.018931772105680082
2020-11-20,10,VALE,VALE3,68.44,0.01057589175905804
2020-11-23,10,VALE,VALE3,71.29,0.04079861610554455
2020-11-24,10,VALE,VALE3,74.8,0.04806181985089443
2020-11-25,10,VALE,VALE3,75.5,0.009314771274547608
2020-11-26,10,VALE,VALE3,76.57,0.01407269887005298
2020-11-27,10,VALE,VALE3,78.44,0.02412864620311357
2020-11-30,10,VALE,VALE3,78.0,-0.005625174638553758
2020-12-01,10,VALE,VALE3,81.25,0.0408219945202552
2020-12-02,10,VALE,VALE3,79.84,-0.01750618920663834
2020-12-03,10,VALE,VALE3,78.96,-0.011083236877982459
2020-12-04,10,VALE,VALE3,81.98,0.037533919950965444
2020-12-07,10,VALE,VALE3,82.95,0.011762701560261922
2020-12-08,10,VALE,VALE3,82.9,-0.0006029544952041834
2020-12-09,10,VALE,VALE3,82.7,-0.002415460111603662
2020-12-10,10,VALE,VALE3,85.0,0.02743165446067076
2020-12-11,10,VALE,VALE3,84.86,-0.0016484167161376932
2020-12-14,10,VALE,VALE3,83.55,-0.01555758473277607
2020-12-15,10,VALE,VALE3,84.5,0.011306279321725418
2020-12-16,10,VALE,VALE3,86.22,0.020150634955860402
2020-12-17,10,VALE,VALE3,87.2,0.011302161595945394
2020-12-18,10,VALE,VALE3,87.8,0.006857169726137045
2020-12-21,10,VALE,VALE3,86.86,-0.01076387353439516
2020-12-22,10,VALE,VALE3,86.94,0.0009205984539700985
2020-12-23,10,VALE,VALE3,87.36,0.004819286435948922
2020-12-28,10,VALE,VALE3,87.31,-0.0005725081738786266
2020-12-29,10,VALE,VALE3,87.07,-0.0027526109821921973
2020-12-30,10,VALE,VALE3,87.45,0.004354808624086943
2021-01-04,10,VALE,VALE3,91.46,0.04483451676529795
2021-01-05,10,VALE,VALE3,93.0,0.016697774923346946
2021-01-06,10,VALE,VALE3,95.61,0.027677923944098806
2021-01-07,10,VALE,VALE3,102.32,0.06782774017323244
2021-01-08,10,VALE,VALE3,102.0,-0.0031323439863161057
2021-01-11,10,VALE,VALE3,101.98,-0.0001960976572613356
2021-01-12,10,VALE,VALE3,99.19,-0.027739512869107315
2021-01-13,10,VALE,VALE3,96.22,-0.03039996648659477
2021-01-14,10,VALE,VALE3,97.8,0.016287340769463938
2021-01-15,10,VALE,VALE3,93.55,-0.044428524320673075
2021-01-18,10,VALE,VALE3,94.31,0.008091175835694934
2021-01-19,10,VALE,VALE3,94.06,-0.0026543520388914903
2021-01-20,10,VALE,VALE3,92.32,-0.018672073757112537
2021-01-21,10,VALE,VALE3,93.36,0.011202185218511239
2021-01-22,10,VALE,VALE3,93.17,-0.002037206515967
2021-01-26,10,VALE,VALE3,91.75,-0.015358294527653955
2021-01-27,10,VALE,VALE3,89.2,-0.028186447348715924
2021-01-28,10,VALE,VALE3,91.1,0.02107676467994895
2021-01-29,10,VALE,VALE3,87.95,-0.03518933308234534
2021-02-01,10,VALE,VALE3,91.27,0.03705367534521859
2021-02-02,10,VALE,VALE3,87.66,-0.040356451538122826
2021-02-03,10,VALE,VALE3,90.43,0.03111037576172575
2021-02-04,10,VALE,VALE3,89.29,-0.012686571223263684
2021-02-05,10,VALE,VALE3,92.69,0.03737109235861606
2021-02-08,10,VALE,VALE3,94.01,0.014140567702718283
2021-02-09,10,VALE,VALE3,94.25,0.0025496667376604695
2021-02-10,10,VALE,VALE3,94.7,0.004763173863912391
2021-02-11,10,VALE,VALE3,93.1,-0.017039815909011238
2021-02-12,10,VALE,VALE3,93.89,0.008449699987434707
2021-02-17,10,VALE,VALE3,96.35,0.025863510589919154
2021-02-18,10,VALE,VALE3,97.4,0.010838815788114043
2021-02-19,10,VALE,VALE3,97.77,0.0037915708690902817
2021-02-22,10,VALE,VALE3,95.35,-0.025063449471151793
2021-02-23,10,VALE,VALE3,96.95,0.01664104964223282
2021-02-24,10,VALE,VALE3,97.93,0.010057556044042444
2021-02-25,10,VALE,VALE3,95.71,-0.022930151524888105
2021-02-26,10,VALE,VALE3,94.52,-0.01251133388910798
2021-03-01,10,VALE,VALE3,98.57,0.041955503358640435
2021-03-02,10,VALE,VALE3,101.6,0.030276579467033844
2021-03-03,10,VALE,VALE3,100.35,-0.012379459902034347
2021-03-04,10,VALE,VALE3,98.86,-0.014959367363533845
2021-03-05,10,VALE,VALE3,100.21,0.013563276191424233
2021-03-08,10,VALE,VALE3,99.67,-0.005403255090872533
2021-03-09,10,VALE,VALE3,98.67,-0.010083780110289606
2021-03-10,10,VALE,VALE3,97.15,-0.015524773045626121
2021-03-11,10,VALE,VALE3,99.7,0.025909501144343528
2021-03-12,10,VALE,VALE3,97.4,-0.023339466319303195
2021-03-15,10,VALE,VALE3,96.82,-0.005972626136941223
2021-03-16,10,VALE,VALE3,96.51,-0.0032069545925035416
2021-03-17,10,VALE,VALE3,97.9,0.014299919617419938
2021-03-18,10,VALE,VALE3,96.16,-0.01793307874956731
2021-03-19,10,VALE,VALE3,94.78,-0.014455054247455197
2021-03-22,10,VALE,VALE3,93.21,-0.016703404466376612
2021-03-23,10,VALE,VALE3,91.06,-0.023336382166429626
2021-03-24,10,VALE,VALE3,93.15,0.02269246714096145
2021-03-25,10,VALE,VALE3,92.44,-0.0076513116414175415
2021-03-26,10,VALE,VALE3,95.53,0.032880548875737096
2021-03-29,10,VALE,VALE3,97.98,0.025323041928511748
2021-03-30,10,VALE,VALE3,97.07,-0.009331008486293932
2021-03-31,10,VALE,VALE3,97.97,0.009228941632415945
2021-04-01,10,VALE,VALE3,97.39,-0.005937773383443036
2021-04-05,10,VALE,VALE3,103.39,0.0597847096254938
2021-04-06,10,VALE,VALE3,102.05,-0.013045356342747932
2021-04-07,10,VALE,VALE3,104.56,0.02429818006011272
2021-04-08,10,VALE,VALE3,104.5,-0.0005739979111008032
2021-04-09,10,VALE,VALE3,103.0,-0.014458083175229888
2021-04-12,10,VALE,VALE3,103.4,0.0038759738446929397
2021-04-13,10,VALE,VALE3,103.58,0.0017392989214166745
2021-04-14,10,VALE,VALE3,107.0,0.032484573466160696
2021-04-15,10,VALE,VALE3,108.21,0.011244949121651167
2021-04-16,10,VALE,VALE3,108.67,0.004241983491202945
2021-04-19,10,VALE,VALE3,107.73,-0.00868767016865902
2021-04-20,10,VALE,VALE3,106.16,-0.014680706882149149
2021-04-22,10,VALE,VALE3,106.23,0.0006591647679701281
2021-04-23,10,VALE,VALE3,107.99,0.01643207545274625
2021-04-26,10,VALE,VALE3,108.57,0.005356495999092421
2021-04-27,10,VALE,VALE3,110.12,0.014175554030645802
2021-04-28,10,VALE,VALE3,111.92,0.01621365008281911
2021-04-29,10,VALE,VALE3,111.95,0.0002680126875381142
2021-04-30,10,VALE,VALE3,109.02,-0.02652099140862903
2021-05-03,10,VALE,VALE3,108.46,-0.005149910223220283
2021-05-04,10,VALE,VALE3,110.1,0.015007602315719739
2021-05-05,10,VALE,VALE3,110.71,0.005525126142741184
2021-05-06,10,VALE,VALE3,115.05,0.03845264660999949
2021-05-07,10,VALE,VALE3,115.45,0.0034707193191295493
2021-05-10,10,VALE,VALE3,114.69,-0.006604699424073342
2021-05-11,10,VALE,VALE3,118.72,0.034534943042639175
2021-05-12,10,VALE,VALE3,114.33,-0.037678775865191784
2021-05-13,10,VALE,VALE3,112.49,-0.016224674749144033
2021-05-14,10,VALE,VALE3,110.56,-0.017305968785374732
2021-05-17,10,VALE,VALE3,113.46,0.025891991879061334
2021-05-18,10,VALE,VALE3,114.6,0.009997452382217966
2021-05-19,10,VALE,VALE3,112.25,-0.020719277658275484
2021-05-20,10,VALE,VALE3,111.11,-0.010207825026446371
2021-05-21,10,VALE,VALE3,109.4,-0.015509811608036462
2021-05-24,10,VALE,VALE3,109.78,0.0034674731338623847
2021-05-25,10,VALE,VALE3,107.05,-0.02518234808605139
2021-05-26,10,VALE,VALE3,110.2,0.029000881683122436
2021-05-27,10,VALE,VALE3,110.99,0.007143210445073886
2021-05-28,10,VALE,VALE3,111.59,0.005391333033721851
2021-05-31,10,VALE,VALE3,114.78,0.02818581248260671
2021-06-01,10,VALE,VALE3,113.2,-0.013861086911133967
2021-06-02,10,VALE,VALE3,114.8,0.014035318116383365
2021-06-04,10,VALE,VALE3,112.9,-0.016689012729849628
2021-06-07,10,VALE,VALE3,111.8,-0.00979091043461764
2021-06-08,10,VALE,VALE3,109.92,-0.016958732246959506
2021-06-09,10,VALE,VALE3,112.2,0.020530164614556697
2021-06-10,10,VALE,VALE3,111.83,-0.0033031320484989777
2021-06-11,10,VALE,VALE3,114.34,0.022196604795728266
2021-06-14,10,VALE,VALE3,113.72,-0.005437179053026241
2021-06-15,10,VALE,VALE3,111.5,-0.01971469588262556
2021-06-16,10,VALE,VALE3,108.15,-0.03050543850110563
2021-06-17,10,VALE,VALE3,105.9,-0.02102389979170699
2021-06-18,10,VALE,VALE3,109.09,0.02967797700230465
2021-06-21,10,VALE,VALE3,110.11,0.0093066365158343
2021-06-22,10,VALE,VALE3,111.4,0.011647461367683904
2021-06-23,10,VALE,VALE3,113.07,0.014879768453969901
2021-06-24,10,VALE,VALE3,111.03,-0.018206660880979362
2021-06-25,10,VALE,VALE3,112.4,0.012263502393416338
2021-06-28,10,VALE,VALE3,110.6,-0.016143848371356392
2021-06-29,10,VALE,VALE3,112.51,0.017122017494746126
2021-06-30,10,VALE,VALE3,113.25,0.006555657780162741
2021-07-01,10,VALE,VALE3,111.28,-0.017548216747955966
2021-07-02,10,VALE,VALE3,113.58,0.02045788683409898
2021-07-05,10,VALE,VALE3,113.17,-0.0036163214714361844
2021-07-06,10,VALE,VALE3,113.77,0.005287753573774792
2021-07-07,10,VALE,VALE3,114.1,0.002896390316404895
2021-07-08,10,VALE,VALE3,113.66,-0.0038637209990545316
2021-07-12,10,VALE,VALE3,115.07,0.01232910296639184
2021-07-13,10,VALE,VALE3,115.75,0.005892054130976365
2021-07-14,10,VALE,VALE3,115.12,-0.005457630387231021
2021-07-15,10,VALE,VALE3,115.48,0.0031222922156218568
2021-07-16,10,VALE,VALE3,113.4,-0.01817596350108259
2021-07-19,10,VALE,VALE3,112.16,-0.010994968007371859
2021-07-20,10,VALE,VALE3,113.1,0.008345959835794881
2021-07-21,10,VALE,VALE3,114.4,0.01142869582362285
2021-07-22,10,VALE,VALE3,114.7,0.0026189451896273517
2021-07-23,10,VALE,VALE3,114.12,-0.005069497790025753
2021-07-26,10,VALE,VALE3,116.6,0.021498747571092696
2021-07-27,10,VALE,VALE3,114.18,-0.020973123380278763
2021-07-28,10,VALE,VALE3,117.3,0.026958605123316663
2021-07-29,10,VALE,VALE3,115.57,-0.014858348672079823
2021-07-30,10,VALE,VALE3,108.76,-0.06073278722307991
2021-08-02,10,VALE,VALE3,108.93,0.0015618543300841801
2021-08-03,10,VALE,VALE3,112.64,0.03349141831537812
2021-08-04,10,VALE,VALE3,112.52,-0.0010659087880762004
2021-08-05,10,VALE,VALE3,109.08,-0.031049425644268307
2021-08-06,10,VALE,VALE3,109.7,0.005667809303796848
2021-08-09,10,VALE,VALE3,109.01,-0.006309746140917396
2021-08-10,10,VALE,VALE3,110.06,0.009586050491345548
2021-08-11,10,VALE,VALE3,109.27,-0.007203788048958834
2021-08-12,10,VALE,VALE3,109.2,-0.000640820271849256
2021-08-13,10,VALE,VALE3,108.3,-0.008275909303859822
2021-08-16,10,VALE,VALE3,108.8,0.004606180414897281
2021-08-17,10,VALE,VALE3,107.0,-0.01668249995993602
2021-08-18,10,VALE,VALE3,103.41,-0.03412716526502255
2021-08-19,10,VALE,VALE3,97.51,-0.05874673234985602
2021-08-20,10,VALE,VALE3,97.55,0.0004101302220925682
2021-08-23,10,VALE,VALE3,96.2,-0.013935709397459374
2021-08-24,10,VALE,VALE3,99.71,0.035836615169040714
